"","state","post_mean_trump","post_var_trump","post_mean_clinton","post_var_clinton"
"1","Alabama",0.649609697716882,6.33989961374636e-05,0.308082802323354,0.000895821162053266
"2","Alaska",0.424002345865587,0.000469357671952928,0.360288472085349,0.000515167754278999
"3","Arizona",0.481015807502821,0.00023194589594282,0.475254945486645,4.38769755866137e-05
"4","Arkansas",0.532724958518226,0.000353154216220197,0.392894372134741,0.000199157438556902
"5","California",0.341944493207798,0.000130433942178186,0.654199446603515,0.00039099680080607
"6","Colorado",0.440619497650844,0.000663008344103717,0.489042857457769,8.09087105543421e-05
"7","Connecticut",0.391482992186093,0.000292988885923746,0.537315598351459,0.000301296959675939
"8","Delaware",0.385799905184428,0.00017552228742627,0.472063324530898,0.000298731772556465
"9","District of Columbia",0.280276736954055,0.000603684262666849,0.566267622609584,0.00129458324146189
"10","Florida",0.507522439190749,3.33960930477584e-05,0.503963689769011,8.46709221253735e-05
"11","Georgia",0.541869698583323,4.40904086901088e-05,0.468158152618097,0.000146821284054623
"12","Hawaii",0.343249639799711,0.000278751618178364,0.569355778187291,0.000366503163416003
"13","Idaho",0.553976465383108,0.00122443034704846,0.327277022025656,0.00020944698308843
"14","Illinois",0.405054288310184,0.000218198691370676,0.512307632260823,0.000767850109711406
"15","Indiana",0.50943993592956,0.00056397919047196,0.414600238380196,9.03683115529931e-05
"16","Iowa",0.451845046999759,0.000226339673193848,0.468588493097153,0.000104282227342191
"17","Kansas",0.469552315735101,0.000657397620928564,0.457756995330773,6.81514195621871e-05
"18","Kentucky",0.476379090418187,0.000280051194153707,0.384468955956292,0.000219199874739565
"19","Louisiana",0.614210153061669,0.000141054830635761,0.374210636364847,0.000215542640017038
"20","Maine",0.385255759722398,0.000331128630510868,0.532721683670927,0.000126083903978536
"21","Maryland",0.334164537511186,0.000192544376852877,0.605582927135512,0.000221000940841098
"22","Massachusetts",0.295241017675238,0.000163356466141624,0.619358873394478,0.000104390724024978
"23","Michigan",0.436466371659105,0.000102432350599367,0.497810011327864,0.000116898908790577
"24","Minnesota",0.380074822178232,0.000242600824585821,0.48102770284108,0.000148002233501247
"25","Mississippi",0.626655241683124,0.00012465908090635,0.341000145808558,0.000635004277509185
"26","Missouri",0.493452712504746,0.000701659870247876,0.437919010631676,5.42728042398839e-05
"27","Montana",0.51739314749642,0.000993282290134054,0.418203233078229,0.000190650536185519
"28","Nebraska",0.536022672866781,0.000211147573798394,0.363681433194529,0.000200810769956335
"29","Nevada",0.461689035533016,0.000132267666051799,0.454437779873934,0.00036684433808842
"30","New Hampshire",0.452172464575368,0.000199233192141107,0.535313204744387,7.62273106527496e-05
"31","New Jersey",0.408959050966055,7.61147275562828e-05,0.555429658768422,0.00011441411025069
"32","New Mexico",0.422003176015157,0.000507480180762949,0.464251563882195,0.000562800199880856
"33","New York",0.369347387553084,5.18417937457413e-05,0.583159377376704,0.00019301453723948
"34","North Carolina",0.499102536016659,2.78268648746131e-05,0.50278772753922,0.000118544990923575
"35","North Dakota",0.495226374570298,0.000543826532144904,0.186556833347516,0.00383787696882601
"36","Ohio",0.497281443164366,6.20174298537829e-05,0.507810143275795,9.44495781553338e-05
"37","Oklahoma",0.557691589208044,0.000303223156590465,0.364431510176686,0.000154704149180498
"38","Oregon",0.375614122360963,0.000382128666145373,0.53409140314039,0.000158150035887552
"39","Pennsylvania",0.484230629389009,5.92065183670206e-05,0.538184562148654,7.9999301678379e-05
"40","Rhode Island",0.361180536554298,0.000273207128824421,0.53066257895387,0.000148862999984453
"41","South Carolina",0.543837799163796,0.000417723216979779,0.423378193524254,0.000705410898423963
"42","South Dakota",0.463752033354817,0.000477781143823847,0.37125543193429,0.000246431435784885
"43","Tennessee",0.545764071496771,7.27395293348726e-05,0.371656945107332,0.000161682854570224
"44","Texas",0.535443606934286,0.000274446241786075,0.386459083183448,8.20498137708417e-05
"45","Utah",0.402768520892456,0.000662664475394463,0.320482148084976,8.80838195311909e-05
"46","Vermont",0.238914405207922,0.00031371899622604,0.535051426917622,0.000854616453997791
"47","Virginia",0.434762942569452,0.000102603712870978,0.519425228267291,9.6595210504468e-05
"48","Washington",0.341231551604996,0.000226814620211135,0.523545391628837,0.000152125316764473
"49","West Virginia",0.580208482061987,0.000740414402261721,0.37678526336319,0.000609619136327384
"50","Wisconsin",0.413636025360778,0.000123236743386415,0.52822398278051,5.56142575958573e-05
"51","Wyoming",0.529785995630287,0.00119064679293318,0.272246411867399,0.000362308932011306
